id;employeeId;date;clockIn;lunchStart;lunchEnd;snackStart;snackEnd;clockOut;expectedMinutes;type;note
"34be5288-a4bf-45d0-8fba-0ed28cfdfc50";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-04-15";"2026-04-15T12:41:25+00:00";"2026-04-15T19:36:08+00:00";"2026-04-15T20:30:44+00:00";"2026-04-15T21:57:36+00:00";"2026-04-15T21:57:41+00:00";"2026-04-15T22:30:53+00:00";"480";"WORK";""
"03c5bd41-50ce-4469-b970-38f598177883";"10af27b6-820d-4142-a168-b43e8f261518";"2026-04-16";"2026-04-16T12:59:18+00:00";"2026-04-16T14:04:19+00:00";"2026-04-16T15:04:16+00:00";"2026-04-16T19:41:58+00:00";"2026-04-16T20:04:03+00:00";"2026-04-16T22:02:46+00:00";"480";"WORK";""
"cd233db7-0646-4ab4-88cb-466f44b56a62";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-04-16";"2026-04-16T13:05:20+00:00";"2026-04-16T17:32:44+00:00";"2026-04-16T18:37:54+00:00";"2026-04-16T21:14:17+00:00";"2026-04-16T21:29:18+00:00";"2026-04-16T22:02:22+00:00";"480";"WORK";""
"e3f8b986-3119-4ec8-bf49-2f472c4aa47c";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-04-16";"2026-04-16T12:58:49+00:00";"2026-04-16T15:05:30+00:00";"2026-04-16T16:05:07+00:00";"2026-04-16T20:12:54+00:00";"2026-04-16T20:12:58+00:00";"2026-04-16T20:13:00+00:00";"360";"WORK";""
"b18abf60-6d7b-4f02-97b0-b1757718b762";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-04-17";"2026-04-17T12:56:46+00:00";"2026-04-17T15:08:26+00:00";"2026-04-17T16:02:53+00:00";"2026-04-17T19:33:32+00:00";"2026-04-17T19:44:38+00:00";"2026-04-17T19:44:42+00:00";"360";"WORK";""
"0ddf99fa-bc2a-4af9-88d4-270e935ca2b2";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-04-17";"2026-04-17T13:19:01+00:00";"2026-04-17T19:05:53+00:00";"2026-04-17T20:13:07+00:00";"2026-04-17T20:32:59+00:00";"2026-04-17T20:58:36+00:00";"2026-04-17T22:15:34+00:00";"480";"WORK";""
"9f7b8515-f5fe-4922-b3b7-609a9ce26c17";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-04-17";"2026-04-17T12:51:50+00:00";"2026-04-17T17:35:46+00:00";"2026-04-17T18:32:23+00:00";"2026-04-17T21:03:01+00:00";"2026-04-17T21:19:45+00:00";"2026-04-17T22:08:22+00:00";"480";"WORK";""
"7ffb1868-688a-4dbb-bdc3-f52979e496dd";"10af27b6-820d-4142-a168-b43e8f261518";"2026-04-17";"2026-04-17T13:01:34+00:00";"2026-04-17T14:07:01+00:00";"2026-04-17T15:06:42+00:00";"2026-04-17T20:43:00+00:00";"2026-04-17T20:58:01+00:00";"2026-04-17T22:08:30+00:00";"480";"WORK";""
"db6a43e8-d64b-4316-843f-b129c0d1ea15";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-04-18";"2026-04-18T14:07:03+00:00";"2026-04-18T17:46:31+00:00";"2026-04-18T18:42:07+00:00";"2026-04-18T21:39:45+00:00";"2026-04-18T21:56:49+00:00";"2026-04-18T22:37:06+00:00";"480";"WORK";""
"52025996-339a-4d40-bf07-40a5ee6e2bbf";"10af27b6-820d-4142-a168-b43e8f261518";"2026-04-18";"2026-04-18T12:30:48+00:00";"2026-04-18T14:01:30+00:00";"2026-04-18T14:57:05+00:00";"2026-04-18T20:24:56+00:00";"2026-04-18T20:44:36+00:00";"2026-04-18T21:30:15+00:00";"480";"WORK";""
"19e6895a-37ae-484d-8f84-15ba0aa7e620";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-04-20";"2026-04-20T13:05:30+00:00";"2026-04-20T14:56:16+00:00";"2026-04-20T15:56:06+00:00";"2026-04-20T20:07:20+00:00";"2026-04-20T20:07:25+00:00";"2026-04-20T20:07:29+00:00";"360";"WORK";""
"b1af40ce-de8f-4590-80e0-97d263df8529";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-04-20";"2026-04-20T12:57:16+00:00";"2026-04-20T18:32:20+00:00";"2026-04-20T19:39:41+00:00";"2026-04-20T21:45:46+00:00";"2026-04-20T22:02:22+00:00";"2026-04-20T22:02:25+00:00";"240";"WORK";""
"75a7729b-9206-4264-bfac-afc887918537";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-04-21";"2026-04-21T12:48:25+00:00";"2026-04-21T17:34:08+00:00";"2026-04-21T18:37:47+00:00";"2026-04-21T21:02:00+00:00";"2026-04-21T21:02:02+00:00";"2026-04-21T21:02:03+00:00";"480";"WORK";""
"823142ee-030b-4c3d-985b-d5022809d1f8";"10af27b6-820d-4142-a168-b43e8f261518";"2026-04-21";"2026-04-21T12:53:32+00:00";"2026-04-21T14:00:24+00:00";"2026-04-21T14:58:09+00:00";"2026-04-21T19:16:30+00:00";"2026-04-21T19:30:41+00:00";"2026-04-21T21:01:53+00:00";"480";"WORK";""
"b0972306-f51f-4221-94a0-a564941f2c38";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-04-22";"2026-04-22T13:00:50+00:00";"2026-04-22T15:11:34+00:00";"2026-04-22T16:10:04+00:00";"2026-04-22T20:02:11+00:00";"2026-04-22T20:02:15+00:00";"2026-04-22T20:02:17+00:00";"360";"WORK";""
"d7a098cc-d285-4fa3-814b-829fbbc85233";"10af27b6-820d-4142-a168-b43e8f261518";"2026-04-22";"2026-04-22T17:29:36+00:00";"2026-04-22T20:04:03+00:00";"2026-04-22T20:04:07+00:00";"2026-04-22T20:04:09+00:00";"2026-04-22T20:20:16+00:00";"2026-04-22T22:02:51+00:00";"480";"WORK";""
"5dc07646-0330-4f22-af26-750ddfcba6b7";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-04-22";"2026-04-22T13:21:21+00:00";"2026-04-22T18:39:01+00:00";"2026-04-22T19:35:20+00:00";"2026-04-22T22:09:50+00:00";"2026-04-22T22:09:54+00:00";"2026-04-22T22:09:55+00:00";"480";"WORK";""
"d8bd1e80-f235-40e3-ae35-c0c1a45d517d";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-04-23";"2026-04-23T12:56:59+00:00";"2026-04-23T17:28:33+00:00";"2026-04-23T18:29:44+00:00";"2026-04-23T21:03:18+00:00";"2026-04-23T21:03:23+00:00";"2026-04-23T21:03:25+00:00";"480";"WORK";""
"3925f58f-a6fe-43b4-9657-c4e8a8af6586";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-04-23";"2026-04-23T12:29:02+00:00";"2026-04-23T18:35:37+00:00";"2026-04-23T19:37:49+00:00";"2026-04-23T21:11:58+00:00";"2026-04-23T21:11:59+00:00";"2026-04-23T21:12:01+00:00";"480";"WORK";""
"201e6e6e-a2b1-4050-b36e-02fa0fdf1e2f";"10af27b6-820d-4142-a168-b43e8f261518";"2026-04-24";"2026-04-24T12:57:52+00:00";"2026-04-24T14:05:54+00:00";"2026-04-24T15:03:06+00:00";"2026-04-24T19:40:38+00:00";"2026-04-24T20:00:33+00:00";"";"480";"WORK";""
"4626ed86-e3c9-49e0-9c68-3bb5ce1f50bf";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-04-24";"2026-04-24T13:03:05+00:00";"2026-04-24T15:03:38+00:00";"2026-04-24T16:02:58+00:00";"2026-04-24T17:32:24+00:00";"2026-04-24T17:44:54+00:00";"2026-04-24T20:34:54+00:00";"360";"WORK";""
"f7497b56-3109-4630-896c-630cd59cf953";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-04-24";"2026-04-24T12:55:12+00:00";"2026-04-24T17:31:42+00:00";"2026-04-24T17:31:45+00:00";"2026-04-24T17:31:46+00:00";"2026-04-24T17:31:48+00:00";"2026-04-24T17:31:49+00:00";"480";"WORK";""
"569a0c0f-b43f-4ad0-8a33-bd82e68b664d";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-04-24";"2026-04-24T12:45:49+00:00";"2026-04-24T19:25:25+00:00";"2026-04-24T20:47:07+00:00";"2026-04-24T21:26:20+00:00";"2026-04-24T21:26:25+00:00";"2026-04-24T22:21:00+00:00";"480";"WORK";""
"2fd3a360-71f0-4fa1-93cf-7cf996301bbd";"10af27b6-820d-4142-a168-b43e8f261518";"2026-04-25";"2026-04-25T13:00:07+00:00";"2026-04-25T14:15:53+00:00";"2026-04-25T15:12:25+00:00";"2026-04-25T20:41:51+00:00";"2026-04-25T20:58:39+00:00";"2026-04-25T22:23:56+00:00";"480";"WORK";""
"f12eac49-6a97-4b8a-92e9-041bf6072ad8";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-04-25";"2026-04-25T13:13:19+00:00";"2026-04-25T18:29:23+00:00";"2026-04-25T19:26:11+00:00";"2026-04-25T22:24:05+00:00";"2026-04-25T22:24:06+00:00";"2026-04-25T22:24:07+00:00";"480";"WORK";""
"68fe132e-1239-4112-8ed9-ca7eb58b01d7";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-04-27";"2026-04-27T13:18:16+00:00";"2026-04-27T17:43:25+00:00";"2026-04-27T17:43:29+00:00";"2026-04-27T17:43:31+00:00";"2026-04-27T17:43:34+00:00";"2026-04-27T17:43:36+00:00";"240";"WORK";""
"eaed5bbf-bc67-43d0-8bc3-2dfe7ccb93db";"10af27b6-820d-4142-a168-b43e8f261518";"2026-04-27";"2026-04-27T17:28:04+00:00";"2026-04-27T19:32:21+00:00";"2026-04-27T19:32:28+00:00";"2026-04-27T19:32:37+00:00";"2026-04-27T19:50:26+00:00";"2026-04-27T22:13:21+00:00";"240";"WORK";""
"58343ee3-d5d6-4bf1-b140-6f38fb61dc61";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-04-27";"2026-04-27T12:56:50+00:00";"2026-04-27T15:16:57+00:00";"2026-04-27T16:04:16+00:00";"2026-04-27T19:02:55+00:00";"2026-04-27T19:14:33+00:00";"2026-04-27T20:06:22+00:00";"360";"WORK";""
"32bf8b3d-93a9-49bd-a311-3b5680e887d7";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-04-27";"2026-04-27T12:41:09+00:00";"2026-04-27T18:45:22+00:00";"2026-04-27T19:46:12+00:00";"2026-04-27T22:09:33+00:00";"2026-04-27T22:09:37+00:00";"2026-04-27T22:17:03+00:00";"480";"WORK";""
"9fc4a0fc-166d-446c-ba24-3630c6de7cbf";"10af27b6-820d-4142-a168-b43e8f261518";"2026-04-28";"2026-04-28T12:53:43+00:00";"2026-04-28T14:00:02+00:00";"2026-04-28T14:57:53+00:00";"2026-04-28T19:44:44+00:00";"2026-04-28T20:04:27+00:00";"2026-04-28T22:01:53+00:00";"480";"WORK";""
"72a074d8-94c2-4fa5-ae5a-3a0e1450c408";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-04-28";"2026-04-28T12:59:38+00:00";"2026-04-28T17:10:07+00:00";"2026-04-28T18:09:54+00:00";"2026-04-28T21:01:08+00:00";"2026-04-28T21:24:04+00:00";"2026-04-28T22:01:46+00:00";"480";"WORK";""
"8a133380-aac1-46a4-a523-330c53267907";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-04-28";"2026-04-28T12:42:13+00:00";"2026-04-28T19:09:06+00:00";"2026-04-28T20:18:54+00:00";"2026-04-28T22:04:51+00:00";"2026-04-28T22:04:55+00:00";"2026-04-28T22:15:59+00:00";"480";"WORK";""
"b85522ea-59b6-4dd0-b7b3-c1721b617f46";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-04-29";"2026-04-29T13:11:31+00:00";"2026-04-29T17:06:33+00:00";"2026-04-29T18:15:04+00:00";"2026-04-29T20:59:55+00:00";"2026-04-29T21:24:36+00:00";"2026-04-29T22:07:24+00:00";"480";"WORK";""
"6c0f1695-6fff-491b-82de-3c6b31d5377b";"10af27b6-820d-4142-a168-b43e8f261518";"2026-04-29";"2026-04-29T12:55:24+00:00";"2026-04-29T14:09:56+00:00";"2026-04-29T15:12:50+00:00";"2026-04-29T19:34:22+00:00";"2026-04-29T19:54:21+00:00";"2026-04-29T22:07:31+00:00";"480";"WORK";""
"a84c4e6e-65b6-4c3e-ba88-7414f1ed7592";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-04-29";"2026-04-29T12:57:36+00:00";"2026-04-29T15:38:05+00:00";"2026-04-29T16:41:28+00:00";"2026-04-29T19:55:54+00:00";"2026-04-29T20:05:06+00:00";"2026-04-29T20:16:02+00:00";"360";"WORK";""
"f027903f-df66-453e-b2c2-28105545fede";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-04-30";"2026-04-30T12:46:34+00:00";"2026-04-30T17:28:59+00:00";"2026-04-30T18:30:34+00:00";"2026-04-30T22:19:07+00:00";"2026-04-30T22:19:09+00:00";"2026-04-30T22:29:05+00:00";"480";"WORK";""
"b5a48995-f272-42a5-8b66-80ca812b30d7";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-04-30";"2026-04-30T13:04:25+00:00";"2026-04-30T15:05:13+00:00";"2026-04-30T16:36:37+00:00";"2026-04-30T20:04:09+00:00";"2026-04-30T20:04:13+00:00";"2026-04-30T20:04:16+00:00";"360";"WORK";""
"ca77d07d-2293-4b63-9757-1bca150e33d5";"10af27b6-820d-4142-a168-b43e8f261518";"2026-04-30";"2026-04-30T12:57:33+00:00";"2026-04-30T14:00:23+00:00";"2026-04-30T15:00:56+00:00";"2026-04-30T20:01:22+00:00";"2026-04-30T20:25:08+00:00";"2026-04-30T22:13:22+00:00";"480";"WORK";""
"d4ae140e-eff4-430c-9c00-ff7f8891385c";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-04-30";"2026-04-30T12:59:13+00:00";"2026-04-30T17:05:54+00:00";"2026-04-30T18:06:01+00:00";"2026-04-30T20:29:02+00:00";"2026-04-30T20:29:28+00:00";"2026-04-30T22:13:25+00:00";"480";"WORK";""
"b656e0bc-5e87-4157-bcc4-f2f51dd860d3";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-05-02";"2026-05-02T12:54:14+00:00";"2026-05-02T17:55:41+00:00";"2026-05-02T18:51:57+00:00";"2026-05-02T21:27:10+00:00";"2026-05-02T21:41:11+00:00";"2026-05-02T22:07:17+00:00";"480";"WORK";""
"f5b93cc6-d425-45f7-9d84-141f89e7373f";"10af27b6-820d-4142-a168-b43e8f261518";"2026-05-02";"2026-05-02T12:56:41+00:00";"2026-05-02T14:01:44+00:00";"2026-05-02T14:55:48+00:00";"2026-05-02T19:47:05+00:00";"2026-05-02T20:03:33+00:00";"2026-05-02T22:07:24+00:00";"480";"WORK";""
"d2e403db-1328-467f-b111-892a9cab0a7f";"10af27b6-820d-4142-a168-b43e8f261518";"2026-05-04";"2026-05-04T17:23:34+00:00";"2026-05-04T19:25:59+00:00";"2026-05-04T19:26:03+00:00";"2026-05-04T19:26:07+00:00";"2026-05-04T19:43:27+00:00";"2026-05-04T22:03:29+00:00";"240";"WORK";""
"8f46eb3d-bc61-4f6a-aa57-37cc416481d7";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-05-04";"2026-05-04T12:41:34+00:00";"2026-05-04T17:30:07+00:00";"2026-05-04T17:30:11+00:00";"2026-05-04T17:30:13+00:00";"2026-05-04T17:30:15+00:00";"2026-05-04T17:30:17+00:00";"240";"WORK";""
"4bf84a42-a70d-4a55-820f-3b3cd3f5b17f";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-05-04";"2026-05-04T13:09:50+00:00";"2026-05-04T19:48:31+00:00";"2026-05-04T20:41:31+00:00";"2026-05-04T22:17:48+00:00";"2026-05-04T22:17:51+00:00";"2026-05-04T22:17:53+00:00";"480";"WORK";""
"131d38e1-57c0-46be-ab3d-f89d4697506a";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-05-04";"2026-05-04T12:58:56+00:00";"2026-05-04T15:13:24+00:00";"2026-05-04T16:12:56+00:00";"2026-05-04T20:01:25+00:00";"2026-05-04T20:01:31+00:00";"2026-05-04T20:01:33+00:00";"360";"WORK";""
"b7232d7c-6b8a-4f8d-86dc-c175367f62cb";"10af27b6-820d-4142-a168-b43e8f261518";"2026-05-05";"2026-05-05T12:44:19+00:00";"2026-05-05T14:02:47+00:00";"2026-05-05T14:58:35+00:00";"2026-05-05T20:07:10+00:00";"2026-05-05T20:20:44+00:00";"2026-05-05T22:01:56+00:00";"480";"WORK";""
"ea63b683-d4b0-4daf-8197-3cbfbe6297a9";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-05-05";"2026-05-05T12:56:04+00:00";"2026-05-05T16:10:38+00:00";"2026-05-05T17:04:48+00:00";"2026-05-05T20:19:21+00:00";"2026-05-05T20:19:24+00:00";"2026-05-05T20:19:27+00:00";"360";"WORK";""
"5d177e34-84b3-41ad-ab22-66d5c6140893";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-05-05";"2026-05-05T13:03:51+00:00";"2026-05-05T18:43:12+00:00";"2026-05-05T19:45:39+00:00";"2026-05-05T22:29:39+00:00";"2026-05-05T22:29:41+00:00";"2026-05-05T22:29:43+00:00";"480";"WORK";""
"eb3f8947-7541-4137-a77e-bead8bfb929f";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-05-06";"2026-05-06T13:08:54+00:00";"2026-05-06T16:06:29+00:00";"2026-05-06T17:08:57+00:00";"2026-05-06T21:05:58+00:00";"2026-05-06T21:22:28+00:00";"2026-05-06T22:01:39+00:00";"480";"WORK";""
"51a9f1ab-1679-4c03-b78d-f3b3aefa49f6";"10af27b6-820d-4142-a168-b43e8f261518";"2026-05-06";"2026-05-06T13:01:29+00:00";"2026-05-06T14:20:22+00:00";"2026-05-06T14:20:26+00:00";"2026-05-06T14:20:30+00:00";"2026-05-06T14:27:58+00:00";"2026-05-06T22:01:36+00:00";"480";"WORK";""
"411a4c9d-ed9d-47ce-90ce-1f45a386b65f";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-05-06";"2026-05-06T13:01:44+00:00";"2026-05-06T15:04:29+00:00";"2026-05-06T16:03:52+00:00";"2026-05-06T20:01:00+00:00";"2026-05-06T20:01:05+00:00";"2026-05-06T20:01:07+00:00";"360";"WORK";""
"5cca49f8-6b11-49fa-98bf-d82009c68d79";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-05-07";"2026-05-07T12:38:16+00:00";"2026-05-07T18:24:11+00:00";"2026-05-07T19:24:46+00:00";"2026-05-07T20:48:40+00:00";"2026-05-07T21:01:28+00:00";"2026-05-07T22:15:18+00:00";"480";"WORK";""
"1c2eb055-2569-4ed7-aaaf-d190dca38644";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-05-07";"2026-05-07T12:57:12+00:00";"2026-05-07T15:13:50+00:00";"2026-05-07T16:02:01+00:00";"2026-05-07T20:00:41+00:00";"2026-05-07T20:00:45+00:00";"2026-05-07T20:00:48+00:00";"360";"WORK";""
"2905a0a5-ad48-4dae-8e70-9bfcd36a23d9";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-05-07";"2026-05-07T12:58:47+00:00";"2026-05-07T16:57:06+00:00";"2026-05-07T18:00:26+00:00";"2026-05-07T21:19:14+00:00";"2026-05-07T21:59:39+00:00";"2026-05-07T22:08:28+00:00";"480";"WORK";""
"6271d411-2d06-4517-b3f4-d915cccc9b26";"10af27b6-820d-4142-a168-b43e8f261518";"2026-05-07";"2026-05-07T12:54:24+00:00";"2026-05-07T14:08:16+00:00";"2026-05-07T15:06:34+00:00";"2026-05-07T20:02:25+00:00";"2026-05-07T20:21:46+00:00";"2026-05-07T22:08:31+00:00";"480";"WORK";""
"9a4552af-9c5e-475e-84ea-89351d7458e0";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-05-08";"2026-05-08T12:42:45+00:00";"2026-05-08T19:50:55+00:00";"2026-05-08T20:46:59+00:00";"2026-05-08T21:48:44+00:00";"2026-05-08T21:48:49+00:00";"2026-05-08T22:21:02+00:00";"480";"WORK";""
"967f49a8-c94d-4dc4-9a31-a927d4a6ea9a";"10af27b6-820d-4142-a168-b43e8f261518";"2026-05-08";"2026-05-08T12:58:41+00:00";"2026-05-08T14:36:56+00:00";"2026-05-08T15:35:35+00:00";"2026-05-08T20:20:28+00:00";"2026-05-08T20:38:33+00:00";"2026-05-08T22:03:40+00:00";"480";"WORK";""
"4ff79f75-6c27-477d-8407-58bd9c85025b";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-05-08";"2026-05-08T13:08:30+00:00";"2026-05-08T17:18:26+00:00";"2026-05-08T18:19:16+00:00";"2026-05-08T20:56:44+00:00";"2026-05-08T21:09:38+00:00";"2026-05-08T22:03:45+00:00";"480";"WORK";""
"ac2fe112-38d1-4c07-bc23-48dd57662719";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-05-08";"2026-05-08T12:57:32+00:00";"2026-05-08T15:17:19+00:00";"2026-05-08T16:13:31+00:00";"2026-05-08T20:03:42+00:00";"2026-05-08T20:03:50+00:00";"2026-05-08T20:03:56+00:00";"360";"WORK";""
"babd6109-e55f-4772-bf26-faf3a46aa86c";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-05-09";"2026-05-09T12:27:16+00:00";"2026-05-09T17:23:40+00:00";"2026-05-09T17:23:42+00:00";"2026-05-09T17:23:43+00:00";"2026-05-09T17:23:44+00:00";"2026-05-09T17:23:46+00:00";"240";"WORK";""
"88651a2f-d0b4-44ab-ae60-ed522aa27ca7";"10af27b6-820d-4142-a168-b43e8f261518";"2026-05-09";"2026-05-09T13:01:08+00:00";"2026-05-09T14:02:38+00:00";"2026-05-09T15:02:57+00:00";"2026-05-09T19:46:22+00:00";"2026-05-09T20:03:47+00:00";"2026-05-09T22:02:07+00:00";"480";"WORK";""
"32e844f4-18eb-4937-864d-a430932ac98b";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-05-09";"2026-05-09T13:13:11+00:00";"2026-05-09T17:04:43+00:00";"2026-05-09T18:04:38+00:00";"2026-05-09T20:49:54+00:00";"2026-05-09T21:07:42+00:00";"2026-05-09T22:02:11+00:00";"480";"WORK";""
"75974834-e1c7-4082-bfa8-f4b965d3625e";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-05-11";"2026-05-11T13:05:28+00:00";"2026-05-11T17:33:16+00:00";"2026-05-11T17:33:19+00:00";"2026-05-11T17:33:20+00:00";"2026-05-11T17:33:23+00:00";"2026-05-11T17:33:26+00:00";"240";"WORK";""
"b27c824f-8877-419b-b721-2ad9ff894e9a";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-05-11";"2026-05-11T12:41:31+00:00";"2026-05-11T19:00:31+00:00";"2026-05-11T20:03:11+00:00";"2026-05-11T21:52:50+00:00";"2026-05-11T21:52:55+00:00";"2026-05-11T22:06:28+00:00";"480";"WORK";""
"61c21d2a-f063-4c18-bf2d-b25164e4e8f4";"10af27b6-820d-4142-a168-b43e8f261518";"2026-05-11";"2026-05-11T17:20:03+00:00";"2026-05-11T20:40:43+00:00";"2026-05-11T20:40:46+00:00";"2026-05-11T20:40:49+00:00";"2026-05-11T20:56:09+00:00";"2026-05-11T22:06:34+00:00";"240";"WORK";""
"9ce964ef-e479-4184-889f-316d5a0efea6";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-05-11";"2026-05-11T12:56:36+00:00";"2026-05-11T15:09:14+00:00";"2026-05-11T15:57:39+00:00";"2026-05-11T20:09:05+00:00";"2026-05-11T20:09:08+00:00";"2026-05-11T20:09:10+00:00";"360";"WORK";""
"1f70495f-07f2-45f9-867d-af157f9a970d";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-05-12";"2026-05-12T13:03:32+00:00";"2026-05-12T17:12:24+00:00";"2026-05-12T18:13:59+00:00";"2026-05-12T21:12:00+00:00";"2026-05-12T21:29:26+00:00";"2026-05-12T22:01:10+00:00";"480";"WORK";""
"bace10bd-970b-40f6-8701-41b3833d1eb7";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-05-12";"2026-05-12T12:59:02+00:00";"2026-05-12T15:09:56+00:00";"2026-05-12T16:06:39+00:00";"2026-05-12T20:11:38+00:00";"2026-05-12T20:11:42+00:00";"2026-05-12T20:11:45+00:00";"360";"WORK";""
"a5117829-7f72-47a2-a6bb-66c676fc3799";"10af27b6-820d-4142-a168-b43e8f261518";"2026-05-12";"2026-05-12T13:01:05+00:00";"2026-05-12T14:00:50+00:00";"2026-05-12T14:58:15+00:00";"2026-05-12T20:46:59+00:00";"2026-05-12T21:06:15+00:00";"2026-05-12T22:01:14+00:00";"480";"WORK";""
"c90a1e6b-2e2f-4c13-aa30-d90e5961df2f";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-05-12";"2026-05-12T12:40:14+00:00";"2026-05-12T20:07:16+00:00";"2026-05-12T20:07:55+00:00";"2026-05-12T20:40:56+00:00";"2026-05-12T21:45:36+00:00";"2026-05-12T22:18:47+00:00";"480";"WORK";""
"cde2d630-feea-4a07-83df-3c832ad0d1e7";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-05-13";"2026-05-13T12:58:54+00:00";"2026-05-13T15:02:31+00:00";"2026-05-13T16:03:24+00:00";"2026-05-13T20:00:07+00:00";"2026-05-13T20:00:12+00:00";"2026-05-13T20:00:15+00:00";"360";"WORK";""
"2f2553bc-b8de-4f89-a56d-a365c8b195ed";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-05-13";"2026-05-13T13:10:22+00:00";"2026-05-13T17:03:21+00:00";"2026-05-13T18:03:18+00:00";"2026-05-13T20:49:28+00:00";"2026-05-13T21:05:08+00:00";"2026-05-13T22:02:38+00:00";"480";"WORK";""
"e8549647-c628-447a-8053-c35ccce0234e";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-05-13";"2026-05-13T12:37:50+00:00";"2026-05-13T20:16:41+00:00";"2026-05-13T21:21:38+00:00";"2026-05-13T21:49:37+00:00";"2026-05-13T21:49:39+00:00";"2026-05-13T22:33:31+00:00";"480";"WORK";""
"039dfd18-6d91-46bb-97f2-073ad334f531";"10af27b6-820d-4142-a168-b43e8f261518";"2026-05-13";"2026-05-13T12:59:39+00:00";"2026-05-13T14:01:58+00:00";"2026-05-13T14:57:38+00:00";"2026-05-13T20:07:28+00:00";"2026-05-13T20:22:45+00:00";"2026-05-13T22:02:29+00:00";"480";"WORK";""
"39cecb97-f070-44a2-8925-d38dcd2b3499";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-05-14";"2026-05-14T12:30:27+00:00";"2026-05-14T18:41:43+00:00";"2026-05-14T19:47:11+00:00";"2026-05-14T21:39:56+00:00";"2026-05-14T21:39:58+00:00";"2026-05-14T22:06:10+00:00";"480";"WORK";""
"b8e97638-1613-403b-84f8-a70c99a0a3bd";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-05-14";"2026-05-14T12:58:57+00:00";"2026-05-14T17:20:13+00:00";"2026-05-14T18:18:59+00:00";"2026-05-14T21:20:51+00:00";"2026-05-14T21:38:36+00:00";"2026-05-14T22:01:10+00:00";"480";"WORK";""
"c016fa4e-b59d-4fbf-be7a-cbc3447bf0ae";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-05-14";"2026-05-14T13:03:56+00:00";"2026-05-14T15:19:57+00:00";"2026-05-14T16:16:28+00:00";"2026-05-14T20:01:31+00:00";"2026-05-14T20:01:35+00:00";"2026-05-14T20:01:37+00:00";"360";"WORK";""
