id;employeeId;date;minutes;type;note
"b67226ba-88d6-445d-8cfe-a45afd9b4418";"10af27b6-820d-4142-a168-b43e8f261518";"2026-05-16";"-3";"WORK";""
"dfd090d0-7af8-4d8e-93bc-66b515efb5b2";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-05-16";"-23";"WORK";""
"f1d280d6-3a0b-4059-83d5-d0812c8a5dd0";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-05-18";"2";"WORK";""
"2338e963-b1f9-4c42-9b78-1907a1876795";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-05-18";"9";"WORK";""
"b4203b2d-7619-48d7-b295-f6d81d022623";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-05-18";"22";"WORK";""
"38f07306-8f19-4d48-bd5c-08afe1a31b05";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-05-19";"30";"WORK";""
"833e7e36-2938-4a38-933b-1e4da3ea6ee7";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-05-19";"-25";"WORK";""
"143d3c48-ce98-4360-82ee-954692a2773e";"10af27b6-820d-4142-a168-b43e8f261518";"2026-05-19";"-14";"WORK";""
"f0ae43ea-cdb2-4fa2-86b2-42c26e497dcb";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-05-19";"7";"WORK";""
"d3eea39e-f340-4812-a320-6464a3141d1a";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-05-20";"480";"ADJUSTMENT";"Erro batidas"
"5dda5a89-50b9-4391-aac6-0114dbdb84c7";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-05-20";"480";"ADJUSTMENT";"Esqueci de bater o ponto"
"25181381-c590-4579-bb06-78d2a8c51d21";"10af27b6-820d-4142-a168-b43e8f261518";"2026-05-20";"-21";"WORK";""
"76768de6-c1ee-4d1a-8c0d-8ee92864b5fb";"10af27b6-820d-4142-a168-b43e8f261518";"2026-05-21";"-5";"WORK";""
"e5e71c07-ccec-46bd-8d84-0f61ebd6e655";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-05-21";"0";"WORK";""
"b354009f-8ec0-4656-9dc4-2c67c66e8ee3";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-05-21";"33";"WORK";""
"58751c27-f45d-41a6-ad57-f59c50256dcc";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-05-21";"-25";"WORK";""
"a7bfdbb4-fc68-458f-9293-4af83747e287";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-05-22";"33";"WORK";""
"36092c01-5c36-4d0f-a673-544ccb50c790";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-05-22";"6";"WORK";""
"fed4c0c8-698d-42a8-a568-0093898190d6";"10af27b6-820d-4142-a168-b43e8f261518";"2026-05-22";"-2";"WORK";""
"6053296c-c910-4a4b-a811-aa26f1392f27";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-05-22";"120";"ADJUSTMENT";"Escala reduzida"
"ccab9c7d-465e-4c2e-8847-616913de4462";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-05-23";"-120";"WORK";""
"bb2ff434-8ea1-48f5-847b-54631987510a";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-05-23";"480";"ADJUSTMENT";"Esquecimento"
"55b0fa1a-a3a1-4d79-a706-704f07b53997";"10af27b6-820d-4142-a168-b43e8f261518";"2026-05-23";"-7";"WORK";""
"f04a115d-8da1-4646-8d49-c3e07d2fccc7";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-05-25";"43";"WORK";""
"1a602027-b047-47a5-a9ad-119f542e8f20";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-05-25";"34";"WORK";""
"ef4c9bd7-c38a-42e7-8a7d-29e619f89d6a";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-05-25";"111";"WORK";""
"17007a33-e133-45ed-bf3d-f6a23293f055";"10af27b6-820d-4142-a168-b43e8f261518";"2026-05-25";"19";"WORK";""
"a1712a1b-7271-4b81-bdf9-177643f49b4b";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-05-26";"-31";"WORK";""
"d7c50fb1-49fa-4d6f-96c7-1d6c39487f9a";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-05-26";"31";"WORK";""
"883935b4-e5c1-4795-af13-8051f186b382";"10af27b6-820d-4142-a168-b43e8f261518";"2026-05-26";"-17";"WORK";""
"1050e3da-28b4-4927-8f22-ec15187f6353";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-05-26";"4";"WORK";""
"613b3015-4808-4c91-bccb-b9ed4542b162";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-05-27";"3";"WORK";""
"cdbd1af8-36bd-42f8-aa11-15406213d605";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-05-27";"46";"WORK";""
"1baa4d97-06ae-4b88-b6a6-148f4fddac9c";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-05-27";"10";"WORK";""
"ccd91c5e-ae8f-4fe0-95f1-54de1fbcf2e7";"10af27b6-820d-4142-a168-b43e8f261518";"2026-05-27";"-23";"WORK";""
"8707de04-be17-4bd9-a4ed-5ea38bb1efac";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-05-28";"52";"WORK";""
"4717100c-a625-49c5-bd5d-169266c36fc3";"10af27b6-820d-4142-a168-b43e8f261518";"2026-05-28";"16";"WORK";""
"4e0569fa-edbe-4381-8100-ddbdf0ffdeb9";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-05-28";"-1";"WORK";""
"3a86d18f-7126-4dfb-8c37-fd529e136330";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-05-28";"24";"WORK";""
"8912dae7-e00a-4276-b416-91efb52c3bd9";"10af27b6-820d-4142-a168-b43e8f261518";"2026-05-29";"-20";"WORK";""
"2694d10f-9b53-457d-addb-b67b7e463b91";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-05-29";"139";"WORK";""
"c98d44b1-49c4-491c-aabc-385384142f0c";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-05-29";"-31";"WORK";""
"f0f02872-a190-4007-8af8-6a8b1c62c495";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-05-29";"44";"WORK";""
"76b6fa83-7b08-4968-aba1-fabd80c03569";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-05-30";"26";"WORK";""
"0028054e-226e-4918-84b8-8b77918e489c";"10af27b6-820d-4142-a168-b43e8f261518";"2026-06-01";"7";"WORK";""
"1f782014-fccf-4533-9408-ed00276f293d";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-06-01";"-197";"WORK";""
"e8c0fb43-ba4d-403f-9773-2489112a0339";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-06-01";"65";"WORK";""
"3fd9d86f-6755-40c4-95b7-20804b0efe20";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-06-01";"10";"WORK";""
"e3ea31b3-06b8-4aec-92d6-c99e43e97dc3";"10af27b6-820d-4142-a168-b43e8f261518";"2026-06-02";"-18";"WORK";""
"bc7e2e36-8b2e-4ca1-9d4e-d3b18249abd9";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-06-02";"-30";"WORK";""
"b2bfd627-27fc-44c2-9976-cc17aab8faa1";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-06-02";"30";"WORK";""
"86a1ee2d-0919-4c9e-a89d-42874d03e073";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-06-02";"-18";"WORK";""
"85a30860-6859-4ef2-bb8b-73fad230a219";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-06-02";"8";"WORK";""
"d6c0c843-2c8e-4ab2-bff9-91122abdb754";"10af27b6-820d-4142-a168-b43e8f261518";"2026-06-03";"-29";"WORK";""
"999863ef-0bdb-4324-8795-7320d7736bad";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-06-03";"-21";"WORK";""
"3adf78aa-2b26-4d1d-91b4-1b826aeeeae4";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-06-03";"-219";"WORK";""
"0c85f27e-52dd-4ac6-b668-dd671f51fe64";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-06-03";"-2";"WORK";""
"6df6c697-76f8-481f-a959-4e2d8c2fa972";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-06-04";"-11";"WORK";""
"ccbc453b-5cae-4807-9908-a7882866d459";"10af27b6-820d-4142-a168-b43e8f261518";"2026-06-04";"-60";"WORK";""
"b1515835-aac3-484a-9f88-4536d5d7f2b0";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-06-05";"-56";"WORK";""
"64ee58a1-2d85-4b24-bc82-b5dbf3cc73d4";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-06-05";"480";"ADJUSTMENT";"Esqueci de bater a volta do almoço"
"6fcdf27d-8191-444d-8474-1def357bb91d";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-06-05";"-6";"WORK";""
"f543c9a4-c1c3-432c-b3d7-b63983b2b730";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-06-05";"-14";"WORK";""
"a3c53b6d-6837-42a8-aca7-d8c72b886886";"10af27b6-820d-4142-a168-b43e8f261518";"2026-06-06";"-20";"WORK";""
"db2e9645-2b0c-460c-a006-2c5ef01933f6";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-06-06";"24";"WORK";""
"2af77e2b-0a9a-41c6-b36e-0f663752d248";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-06-06";"17";"WORK";""
"6ba512e4-c385-4759-ac63-085d1c666270";"10af27b6-820d-4142-a168-b43e8f261518";"2026-06-07";"432";"WORK";""
"41a27476-3c4d-42f9-860d-22a60da340e5";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-06-07";"453";"WORK";""
"52f1e52e-1e78-4848-b4a6-cba0cd37b006";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-06-08";"520";"ADJUSTMENT";"Esqueci de fechar o ponto"
"16ff9b4e-5c3e-4724-b48b-1eb13859d6e7";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-06-08";"-14";"WORK";""
"7faf6a65-61a6-4275-a769-1a3c47f2d0fc";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-06-08";"40";"WORK";""
"81550256-f5d9-4d4c-bebd-6eb6fb7755fc";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-06-09";"46";"WORK";""
"255a8254-bf96-4987-aa86-9742667b8ded";"10af27b6-820d-4142-a168-b43e8f261518";"2026-06-09";"-28";"WORK";""
"5afb7884-8572-4d64-90ba-a20e2b6d520e";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-06-09";"-21";"WORK";""
"3ab4dd9c-fa5f-4828-afeb-88fdd4962584";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-06-09";"0";"MEDICAL";"Atestado"
"c47f55dd-3032-44a5-8c30-12bba6c0a19d";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-06-09";"-35";"WORK";""
"5520f120-890c-45d8-b446-096f79d7d588";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-06-10";"-26";"WORK";""
"4c5362a6-9459-4bab-a645-d7561f0fb5aa";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-06-10";"-22";"WORK";""
"fc79c247-616b-429f-94c2-3304cbcc435c";"10af27b6-820d-4142-a168-b43e8f261518";"2026-06-10";"-24";"WORK";""
"e2712669-5bd8-4f75-aa13-0ee48714b7d6";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-06-10";"-14";"WORK";""
"94b8651e-80a9-4ee0-a087-fefcbbdf87be";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-06-11";"13";"WORK";""
"00c23452-ce19-4a33-99cc-eba6d50cf841";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-06-11";"41";"WORK";""
"60e13b36-a4d2-4ee9-a282-31ad06e5f9ea";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-06-11";"-72";"WORK";""
"a4b373c7-954b-4d38-8f67-424d7d738393";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-06-11";"-21";"WORK";""
"f31ccfa8-f885-4575-a53b-8e0eabd7e354";"10af27b6-820d-4142-a168-b43e8f261518";"2026-06-11";"-19";"WORK";""
"898ba6b9-9bf4-4bde-884d-4e30568ce8d2";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-06-12";"-32";"WORK";""
"959fa843-2038-4c25-8c74-bb24accedc07";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-06-12";"-19";"WORK";""
"ee256d46-f422-4467-bb89-6f31bfdff2e7";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-06-12";"35";"WORK";""
"9b8b524a-c236-4144-83a2-7509b35ea0dd";"10af27b6-820d-4142-a168-b43e8f261518";"2026-06-12";"-19";"WORK";""
"669d3535-d9e4-43e1-b302-60765aacabfb";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-06-12";"9";"WORK";""
"428cfd9e-b853-4bdd-b1cd-1e658dcff5be";"10af27b6-820d-4142-a168-b43e8f261518";"2026-06-13";"-84";"WORK";""
"1c7a3a22-c4a4-4101-9f0a-d00716eaaf04";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-06-13";"61";"WORK";""
"572f5cc4-3bcf-4020-9932-74460f82f62e";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-06-13";"-95";"WORK";""
"d5c7718f-d2bd-4ce5-b5dc-aff43608fe81";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-06-13";"-75";"WORK";""
"b6400b97-d11c-4719-ae58-8cc27ade692f";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-06-15";"36";"WORK";""
"3fcbb3ab-182c-4b78-826e-4922972b4a83";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-06-15";"-63";"WORK";""
"c0fe7fa7-31a7-454d-ad01-c97a6e969307";"10af27b6-820d-4142-a168-b43e8f261518";"2026-06-15";"18";"WORK";""
"910fd34e-689d-4734-8002-0b8735302ea0";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-06-15";"-6";"WORK";""
"175da5be-db36-4cb9-86a1-95320cc3f5b5";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-06-15";"38";"WORK";""
"60fdc3ae-bc62-4e26-8a6f-459446da7610";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-06-16";"3";"WORK";""
"30a6c7ed-8103-4aa8-b3af-67f9e9b9498a";"10af27b6-820d-4142-a168-b43e8f261518";"2026-06-16";"-7";"WORK";""
"7474468a-b2ae-4fdb-a881-d75e3b4af81f";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-06-16";"-5";"WORK";""
"dddfde0f-6729-4576-8ffa-08dfa0a68b31";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-06-16";"35";"WORK";""
"ae90ad81-e9e9-47cd-9c20-d0e0cbc97da1";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-06-16";"-59";"WORK";""
"571f7df0-89e3-4153-9fcf-b47bcbe57de6";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-06-17";"-8";"WORK";""
"3bbc610f-1cd8-4070-b07f-be69cf74aecf";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-06-17";"-146";"WORK";""
"f79a5e91-6cd6-45e4-82f4-4281b6fd6d1b";"10af27b6-820d-4142-a168-b43e8f261518";"2026-06-17";"-15";"WORK";""
"0aa7f142-1c53-400e-9ffa-c06d79f211fc";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-06-17";"-121";"WORK";""
"71fa2cde-45a6-438b-9808-556f8fc71e43";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-06-18";"111";"WORK";""
"df28893b-208d-437f-998e-2bc7bbcf18d3";"10af27b6-820d-4142-a168-b43e8f261518";"2026-06-18";"-3";"WORK";""
"d0ab7012-cb3d-4a99-a0b6-33ad7dbb3dfc";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-06-18";"40";"WORK";""
"504d4348-227e-439c-bd5a-894d9a6ca70a";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-06-19";"16";"WORK";""
"ed65b486-a327-4d10-a417-10e50d335c8b";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-06-19";"-285";"WORK";""
"af0e1b44-dda3-4362-997d-a5585db0ef8d";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-06-19";"14";"WORK";""
"0f8e7aa2-701c-4795-83f1-007faa27afab";"10af27b6-820d-4142-a168-b43e8f261518";"2026-06-20";"2";"WORK";""
"2854cd5f-11d1-4a81-a996-45786118acc4";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-06-20";"-74";"WORK";""
"b4f76d8c-0258-42d2-b6f8-7cc7ca246135";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-06-20";"135";"ADJUSTMENT";"Semana Inglesa - Esqueci de fechar o ponto"
"4b420806-c836-4e63-8704-b7c11e65eb76";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-06-21";"464";"WORK";""
"89cd2d31-69ee-4849-aa74-62984d4bd8f3";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-06-21";"401";"WORK";""
"23d0f855-72c7-4587-ad84-b2f333103255";"10af27b6-820d-4142-a168-b43e8f261518";"2026-06-21";"413";"WORK";""
"6fb0f439-6c90-4a32-9555-a12638d7c21b";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-06-22";"55";"WORK";""
"542facb9-d25b-4de4-8746-c9e236c5402d";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-06-22";"22";"WORK";""
"8f07e056-fc4d-45b1-9395-cb0d7c587e98";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-06-22";"115";"WORK";""
"ab773e3a-81dd-4e57-b3c6-1ac9197aa785";"10af27b6-820d-4142-a168-b43e8f261518";"2026-06-22";"18";"WORK";""
"9db0acf8-7834-4d2c-b31e-c32f79f9f0fa";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-06-23";"-10";"WORK";""
"85125189-1336-4690-a789-a07c6365409b";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-06-23";"11";"WORK";""
"bbfcc700-8859-44a0-848b-219b4c9b9688";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-06-23";"510";"ADJUSTMENT";"Esqueci de fechar o ponto"
"0ae6568a-9ada-48da-9130-ecb511409fa0";"10af27b6-820d-4142-a168-b43e8f261518";"2026-06-23";"-25";"WORK";""
"36d88efa-8717-42a8-9eba-48bad89b1471";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-06-24";"20";"WORK";""
"3c30f63a-6289-4451-a3c8-6a13b752033d";"10af27b6-820d-4142-a168-b43e8f261518";"2026-06-24";"-81";"WORK";""
"aa234a10-3fed-497c-a633-ed485875df17";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-06-24";"-93";"WORK";""
"9460e316-4930-485e-a1f9-f26f21f18da5";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-06-24";"-84";"WORK";""
"87363124-ccff-485e-a9f2-919ee19b22b5";"10af27b6-820d-4142-a168-b43e8f261518";"2026-06-25";"-1";"WORK";""
"f74efbb0-0281-4359-a5e4-a5a1e6adb7d8";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-06-25";"-7";"WORK";""
"9e45a7a6-9e85-4a25-9bdc-81f0cc8384dd";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-06-25";"21";"WORK";""
"3bf70541-a3b6-4816-8f36-9ceca0ef1ee6";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-06-25";"-12";"WORK";""
"42753e08-98c2-4660-b062-00be6c94bd72";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-06-25";"57";"WORK";""
"383b5e1c-e130-4065-89e4-d960bd9a4b4a";"10af27b6-820d-4142-a168-b43e8f261518";"2026-06-26";"-3";"WORK";""
"4bf5ff7d-76a1-4207-83b2-091c03f94b83";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-06-26";"-19";"WORK";""
"7557d310-b953-474d-955c-b062181a50c0";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-06-26";"46";"WORK";""
"66feb486-72ab-451d-bd06-601b107737dd";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-06-26";"74";"WORK";""
"0fb1f32a-8fe8-4dcb-9e38-5d1f2f2cbd57";"10af27b6-820d-4142-a168-b43e8f261518";"2026-06-27";"-11";"WORK";""
"0ba56ab9-ed21-4ffc-9c7a-61e4574e03cb";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-06-27";"-3";"WORK";""
"e1a2f2d9-8cb5-4ed4-8f8c-a8d68abc1133";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-06-28";"480";"WORK";""
"0c6a30fe-a608-4104-9e32-b95d94c0aa8a";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-06-28";"480";"WORK";""
"bcc6feb0-6d92-4ca5-9277-fc5a0620dc9a";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-06-28";"480";"WORK";""
"c6acaf41-1d98-4ec2-bb99-486d559c045f";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-06-28";"480";"WORK";""
"1b457e96-3335-45e0-b027-581274ad5c9d";"10af27b6-820d-4142-a168-b43e8f261518";"2026-06-29";"0";"HOLIDAY";"Feriado do Colono Alemão - Loja não abriu"
"642490cb-8fb4-448f-8a9c-d54eacb4540e";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-06-29";"0";"HOLIDAY";"Feriado do Colono Alemão - Loja não abriu"
"d2524af0-3433-4694-a6b3-a3d0d2d6e5f1";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-06-29";"0";"HOLIDAY";"Feriado do Colono Alemão - Loja não abriu"
"68f06b66-757b-4b58-b646-53b0d02abb91";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-06-29";"0";"HOLIDAY";"Feriado do Colono Alemão - Loja não abriu"
"21b5460e-fd73-4be9-8c1d-496ac6f53c02";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-06-29";"0";"HOLIDAY";"Feriado do Colono Alemão - Loja não abriu"
"813432b5-bc55-4b44-a727-9628bc7eeaed";"10af27b6-820d-4142-a168-b43e8f261518";"2026-06-30";"-9";"WORK";""
"631ba54d-7b64-4f0c-b664-366583db2736";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-06-30";"-197";"WORK";""
"bf6679f2-8e05-41c1-8b5a-9ea2d3fa66af";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-06-30";"95";"WORK";""
"e2e1661a-969c-4cfa-ba83-7948fe14f24e";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-06-30";"-12";"WORK";""
"9cfba640-5016-4929-b060-fc8cc7b14ee3";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-06-30";"18";"WORK";""
"09aeb5a8-f200-4fcc-ba03-ff5e09df4fb0";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-07-01";"510";"ADJUSTMENT";"Esqueci de fechar o ponto"
"ccbeee32-4f1b-417e-b525-fecf4a75fe42";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-07-01";"-64";"WORK";""
"9d78431d-1d78-4280-a6b8-bd94f5fa7fb8";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-07-01";"27";"WORK";""
"c8716431-c1ed-4067-a705-cd2f5552fd64";"10af27b6-820d-4142-a168-b43e8f261518";"2026-07-01";"2";"WORK";""
"37f10084-435c-42f4-b458-7068f96f37b4";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-07-02";"45";"WORK";""
"2acecfa2-31a8-4779-9580-6a315a52144d";"10af27b6-820d-4142-a168-b43e8f261518";"2026-07-02";"1";"WORK";""
"ee393ce3-adc7-4dda-b641-2fbc6de648a6";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-07-02";"-8";"WORK";""
"3ef72f81-f181-46b1-bd7a-77e0a7ed8c80";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-07-02";"510";"ADJUSTMENT";"Esqueci de bater a volta do almoço"
"be5ea081-cb81-484e-ba1e-cdee6484dbf7";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-07-03";"26";"WORK";""
"10fa73a7-658e-4518-9434-37897551409a";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-07-03";"105";"WORK";""
"433a5c05-ec5d-4d09-ab3d-c2ba4dba1b5f";"10af27b6-820d-4142-a168-b43e8f261518";"2026-07-04";"-5";"WORK";""
"62c6d1b9-26e2-4ac1-ae62-c415539a3f02";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-07-04";"3";"WORK";""
"03840009-f800-43ab-8f76-9de714113e9a";"10af27b6-820d-4142-a168-b43e8f261518";"2026-07-05";"327";"WORK";""
"e63bb64e-8637-4aba-89d0-8aec5e875368";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-07-05";"344";"WORK";""
"2d1b7c12-6b39-4985-809a-dd0f3674bbad";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-07-06";"36";"WORK";""
"b154237d-a486-4bcd-98f2-391087bf1d19";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-07-06";"39";"WORK";""
"8ec7dcb2-678a-4066-a846-78e0c2768a66";"10af27b6-820d-4142-a168-b43e8f261518";"2026-07-06";"-97";"WORK";""
"028a5a88-cc0f-4a60-8b22-0994af21a20a";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-07-06";"23";"WORK";""
"9c0d3a25-5791-46b0-ba0a-60f764a829a5";"10af27b6-820d-4142-a168-b43e8f261518";"2026-07-07";"-8";"WORK";""
"87ad5964-95ca-42d1-ac9c-21250ae3faed";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-07-07";"31";"WORK";""
"553e9c2b-b6cf-4891-b660-38643d9ed6a9";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-07-07";"16";"WORK";""
"886a9135-489a-4b44-a4e0-28989e32823f";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-07-07";"166";"WORK";""
"1734855c-bbdb-4b22-885f-ba1d36ecd4f3";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-07-08";"510";"ADJUSTMENT";"Esqueci de fechar o ponto no dia"
"8391d8c0-3061-45a9-89aa-79a1f8d6bac2";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-07-08";"34";"WORK";""
"ef40f64f-83b4-4102-8dc7-c6c026769e57";"10af27b6-820d-4142-a168-b43e8f261518";"2026-07-08";"-4";"WORK";""
"fb47ec74-6241-4cf3-a412-96005de408e4";"10af27b6-820d-4142-a168-b43e8f261518";"2026-07-09";"-9";"WORK";""
"173161ac-d350-4b43-a8eb-cb52a1d03211";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-07-09";"253";"WORK";""
